line, order_id, title, sku, product, summary, qty, baseprice, totprice, notes, weight, shipper, shipdate, shipprice, tracknum, serial, serials, details
1, 18015, "railkits", "railkits", "eRacks/railkits", "Rail kit|one pair 26\" (26-34\" depth)", "1", "55.0", "60.0", "", "25", "", "", "", "", "", "",  "{'Rail_kits': 'Rail kit\, one pair 26\" (26-34\" depth)'}"
1, 18016, "NAS-T", "NAS-T", "eRacks/NAS-T", "Dual Athlon MP 2400 2.0GHz CPU|1GB Memory|180GB 7200rpm Hard Drive|180GB 7200rpm Hard Drive|180GB 7200rpm Hard Drive|180GB 7200rpm Hard Drive|180GB 7200rpm Hard Drive|180GB 7200rpm Hard Drive|180GB 7200rpm Hard Drive|180GB 7200rpm Hard Drive|RAID 5 (striped with parity)", "1", "5195.0", "7235.0", "", "25", "", "", "", "", "00 E0 81 26 36 31", "",  "{'Keyboard_and_Mouse': 'none'\, 'Memory': '1GB Memory'\, 'PCI_Slot': 'none'\, 'HD_Controller_-RAID': '3ware Escalade 7500 8 port RAID card'\, 'Removable_HD_Bay_8': '180GB 7200rpm Hard Drive'\, 'Removable_HD_Bay_9': 'none'\, 'Operating_System': 'Red Hat Linux 8.0'\, 'Removable_HD_Bay_1': '180GB 7200rpm Hard Drive'\, '3.5_inch_Bay': '3.5\" 1.44 MB Floppy Drive'\, 'Removable_HD_Bay_3': '180GB 7200rpm Hard Drive'\, 'Removable_HD_Bay_4': '180GB 7200rpm Hard Drive'\, 'Removable_HD_Bay_5': '180GB 7200rpm Hard Drive'\, 'Removable_HD_Bay_6': '180GB 7200rpm Hard Drive'\, 'Removable_HD_Bay_7': '180GB 7200rpm Hard Drive'\, 'Chassis': 'SWOOSH9: 3U chassis with 9 drive bays'\, 'RAID_Configuration': 'RAID 5 (striped with parity)'\, 'PCI_Slot_2': 'none'\, 'Processor': 'Dual Athlon MP 2400 2.0GHz CPU'\, 'Motherboard': 'Tyan Tiger MPX Dual-CPU Motherboard'\, 'Slimline_CD_Bay': 'Slimline CD ROM'\, 'Internal_HD_Bay': '40GB 2.5\" 4200rpm HD'\, 'Removable_HD_Bay_2': '180GB 7200rpm Hard Drive'}"
1, 18046, "ATH2-DDR", "ATH2-DDR", "eRacks/ATH2-DDR", "AMD Athlon XP 2400 1.933GHz CPU|1GB DDR Memory|120GB 7200rpm Hard Drive|120GB 7200rpm Hard Drive|120GB 7200rpm Hard Drive|120GB 7200rpm Hard Drive|FreeBSD 4.7 |notes:Quote from Simon 3/11|2U 4 Removable Hard Drives|Athlon XP 2400|4 x 120GB 7200RPM WD HD's|1 spare 120GB 7200RPM WD HD|1 GB PC133 ECC Memory|CD Rom|Floppy.|OS ready||$2|251 (ex. tax and shipping)|", "1", "895.0", "1945.0", "Quote from Simon 3/11|2U 4 Removable Hard Drives|Athlon XP 2400|4 x 120GB 7200RPM WD HD's|1 spare 120GB 7200RPM WD HD|1 GB PC133 ECC Memory|CD Rom|Floppy.|OS ready||$2\,251 (ex. tax and shipping)|", "25", "", "", "", "", "00 E0 18 9E 4D CA", "",  "{'5.25_inch_Bay': 'CD ROM'\, 'Internal_HD_Bay_4': '120GB 7200rpm Hard Drive'\, 'Video_card': 'AGP graphics card'\, '3.5_inch_Bay': '3.5\" 1.44 MB Floppy Drive'\, 'Motherboard': 'eRacks AMD DDR Motherboard'\, 'Operating_System': 'FreeBSD 4.7'\, 'PCI_Slot_2': 'none'\, 'Keyboard_and_Mouse': 'none'\, 'Internal_HD_Bay_3': '120GB 7200rpm Hard Drive'\, 'Internal_HD_Bay_2': '120GB 7200rpm Hard Drive'\, 'Chassis': 'ALUM2 2U chassis'\, 'NIC1': 'integrated on motherboard'\, 'Memory': '1GB DDR Memory'\, 'Internal_HD_Bay': '120GB 7200rpm Hard Drive'\, 'PCI_Slot': 'none'\, 'Processor': 'AMD Athlon XP 2400 1.933GHz CPU'}"
1, 18047, "VALUE", "VALUE", "eRacks/VALUE", "Intel Celeron 1.2GHz|512MB Memory|20GB 5400rpm Hard Drive|Red Hat Linux 7.3", "1", "595.0", "595.0", "", "25", "", "", "", "", "00 20 ED 58 2D 55", "",  "{'Rails_and_Brackets': 'none'\, 'Modifications': 'none'\, 'Operating_System': 'Red Hat Linux 7.3'\, '5.25_inch_Bay': 'CD ROM'\, '3.5_inch_Bay': '3.5\" 1.44 MB Floppy Drive'\, 'Keyboard_and_Mouse': 'none'\, 'Chassis': 'GRID: 1U chassis'\, 'Processor_and_Motherboard': 'Intel Celeron 1.2GHz'\, 'Memory': '512MB Memory'\, 'Internal_HD_Bay': '20GB 5400rpm Hard Drive'\, 'PCI_Slot': 'none'}"
1, 18351, "VALUE", "VALUE", "eRacks/VALUE", "LOCK: lockable 2U chassis|Intel Celeron 2.2GHz|512MB Memory|80GB 7200rpm Hard Drive|80GB 7200rpm Hard Drive|Red Hat Linux 8.0", "1", "595.0", "935.0", "", "25", "", "", "", "", "00 20 ED 6A 8F C7", "",  "{'Rails_and_Brackets': 'none'\, 'Modifications': 'none'\, 'Operating_System': 'Red Hat Linux 8.0'\, '5.25_inch_Bay': 'CD ROM'\, '3.5_inch_Bay': '80GB 7200rpm Hard Drive'\, 'Keyboard_and_Mouse': 'none'\, 'Chassis': 'LOCK: lockable 2U chassis'\, 'Processor_and_Motherboard': 'Intel Celeron 2.2GHz'\, 'Memory': '512MB Memory'\, 'Internal_HD_Bay': '80GB 7200rpm Hard Drive'\, 'PCI_Slot': 'none'}"
2, 18352, "gillespie.DATH2-SCSI", "gillespie.DATH2-SCSI", "eRacks/gillespie.DATH2-SCSI", "Default Configuration", "1", "5070.0", "5070.0", "DATH2-SCSI # 00 E0 81 24 A8 F2|DATH2-IDE # 00 E0 81 23 BE 92", "25", "", "", "", "", "00 E0 81 24 A8 F2", "",  "{'5.25_inch_Bay': 'CD ROM'\, 'PCI_Slot_3': 'none'\, 'NIC2': 'integrated on motherboard'\, 'Motherboard': 'Tyan Thunder K7 Dual AMD 760MP SCSI'\, 'PCI_Slot_2': 'none'\, 'NIC1': 'integrated on motherboard'\, 'Operating_System': 'FreeBSD 5.0 '\, 'SCSI_Drive_2': '73.4 GB 15Krpm SCSI HD'\, 'SCSI_Drive_3': 'none'\, 'SCSI_Drive_1': '73.4 GB 15Krpm SCSI HD'\, 'Memory': '2GB DDR ECC Registered Memory'\, 'SCSI_Drive_4': 'none'\, 'PCI_Slot_1': 'Adaptec SCSI RAID (2010s)'\, 'Keyboard_and_Mouse': 'none'\, '3.5_inch_Bay': '3.5\" 1.44 MB Floppy Drive'\, 'Processor': 'Dual Athlon MP 2400 2.0GHz CPU'\, 'Chassis': '4HD chassis: 2U-height\, 450w AMD-rated PS'}"
1, 18352, "gillespie.DATH2-IDE", "gillespie.DATH2-IDE", "eRacks/gillespie.DATH2-IDE", "Default Configuration", "1", "2465.0", "2465.0", "", "25", "", "", "", "", "00 E0 81 23 BE 92", "",  "{'5.25_inch_Bay': 'CD ROM'\, 'Operating_System': 'FreeBSD 5.0 '\, 'NIC1': 'integrated on motherboard'\, 'Motherboard': 'Tyan Thunder K7 Dual AMD 760MP IDE'\, 'NIC2': 'integrated on motherboard'\, 'PCI_Slot_1': 'Single PCI 10/100 Network card'\, 'PCI_Slot_2': 'Gigabit Fiber NIC'\, 'Internal_HD_Bay_4': 'none'\, 'Internal_HD_Bay_3': 'none'\, 'Internal_HD_Bay_2': 'none'\, 'Internal_HD_Bay': '40GB 7200rpm Hard Drive'\, 'Chassis': '2U COOL chassis\, 300W PS\, for dual CPUs'\, 'PCI_Slot_3': 'none'\, 'Memory': '512MB DDR ECC Registered Memory'\, 'Keyboard_and_Mouse': 'none'\, '3.5_inch_Bay': '3.5\" 1.44 MB Floppy Drive'\, 'Processor': 'Dual Athlon MP 2400 2.0GHz CPU'}"
1, 17856-A, "NAT", "NAT", "eRacks/NAT", "Intel PIII 1.13GHz|512MB Memory|Single PCI 10/100 Network card |notes:Please remove floppy and hard drive|I also need the pci riser for my own pci 10/100 card.|Please include rails\, $60 price is included in the $935.00", "1", "745.0", "935.0", "Please remove floppy and hard drive\,  I also need the pci riser for my own pci 10/100 card.|Please include rails\, $60 price is included in the $935.00||System 1 #00 20 ED 19 B8 77|", "25", "", "", "", "", "00 20 ED 19 D4 06", "",  "{'5.25_inch_Bay': 'CD ROM'\, 'Operating_System': 'No OS/ OpenBSD Ready'\, 'Keyboard_and_Mouse': 'none'\, 'Chassis': 'BAY: standard 1U chassis'\, 'Processor_and_Motherboard': 'Intel PIII 1.13GHz'\, 'Memory': '512MB Memory'\, 'Remote_Management_-_2U': 'none'}"
3, 18682, "MAIL", "MAIL", "eRacks/MAIL", "40GB 7200rpm Hard Drive|Postfix", "1", "795.0", "805.0", "", "25", "", "", "", "", "00 07 95 35 34 C0", "",  "{'5.25_inch_Bay': 'CD ROM'\, 'Operating_System': 'OpenBSD 3.2'\, '3.5_inch_Bay': '3.5\" 1.44 MB Floppy Drive'\, 'Keyboard_and_Mouse': 'none'\, 'Chassis': 'BAY: standard 1U chassis'\, 'Mail_Transfer_Agent': 'Postfix'\, 'Processor_and_Motherboard': 'AMD Duron 1.3GHz'\, 'Memory': '256MB Memory'\, 'Internal_HD_Bay': '40GB 7200rpm Hard Drive'\, 'PCI_Slot': 'none'}"
2, 18682, "VALUE", "VALUE", "eRacks/VALUE", "LOCK: lockable 2U chassis|AMD Duron 1.3GHz|512MB Memory|120GB 7200rpm Hard Drive|120GB 7200rpm Hard Drive|Mandrake Linux 9.0 |notes:Want to install a Maxtor IEEE 1394 PCI card in this box to facilitate backups. Any chance you can put one in and do setup (it works|according to linux1394.sf.net) ??||Partition setup with small /boot and about 2GB each of  /|/home|/usr|and /var|would be nice.  We will move partitions as necessary.||", "1", "595.0", "1025.0", "Want to install a Maxtor IEEE 1394 PCI card in this box to facilitate backups. Any chance you can put one in and do setup (it works\, according to linux1394.sf.net) ??||Partition setup with small /boot and about 2GB each of  /\, /home\, /usr\, and /var\, would be nice.  We will move partitions as necessary.||", "25", "", "", "", "", "00 07 95 C0 2B 2F", "",  "{'5.25_inch_Bay': 'CD ROM'\, 'Operating_System': 'Mandrake Linux 9.0'\, 'Rails_and_Brackets': 'none'\, '3.5_inch_Bay': '120GB 7200rpm Hard Drive'\, 'Keyboard_and_Mouse': 'none'\, 'Chassis': 'LOCK: lockable 2U chassis'\, 'Processor_and_Motherboard': 'AMD Duron 1.3GHz'\, 'Memory': '512MB Memory'\, 'Internal_HD_Bay': '120GB 7200rpm Hard Drive'\, 'PCI_Slot': 'none'}"
1, 18682, "VALUE", "VALUE", "eRacks/VALUE", "LOCK: lockable 2U chassis|AMD Duron 1.3GHz|512MB Memory|40GB 7200rpm Hard Drive|Red Hat Linux 8.0 |notes:Linux software RAID1 on the drives.|Decent webserver partition scheme (big var).||If that doesn't cost extra :-)", "1", "595.0", "830.0", "Linux software RAID1 on the drives.|Decent webserver partition scheme (big var).||If that doesn't cost extra :-)", "25", "", "", "", "", "00 07 95 BF 04 45", "",  "{'5.25_inch_Bay': 'CD ROM'\, 'Operating_System': 'Red Hat Linux 8.0'\, 'Rails_and_Brackets': 'none'\, '3.5_inch_Bay': '40GB 7200rpm Hard Drive'\, 'Keyboard_and_Mouse': 'none'\, 'Chassis': 'LOCK: lockable 2U chassis'\, 'Processor_and_Motherboard': 'AMD Duron 1.3GHz'\, 'Memory': '512MB Memory'\, 'Internal_HD_Bay': '40GB 7200rpm Hard Drive'\, 'PCI_Slot': 'none'}"
1, 18683, "QUBE", "QUBE", "eRacks/QUBE", "1GB Memory|120GB 7200rpm Hard Drive", "1", "949.0", "1184.0", "", "25", "", "", "", "", "00 05 5D 32 FB C8", "",  "{'Desktop_Software': 'Ximian Gnome'\, '5.25_inch_Bay': 'CD / DVD'\, 'Modifications': 'none'\, 'Operating_System': 'Red Hat Linux 8.0'\, '3.5_inch_Bay': '3.5\" 1.44 MB Floppy Drive'\, 'Keyboard_and_Mouse': 'none'\, 'Chassis': 'QUBE chassis: 6.75\"x7.5\"x10.5\"  Aluminum'\, 'Memory': '1GB Memory'\, 'Internal_HD_Bay': '120GB 7200rpm Hard Drive'\, 'Warranty': 'Standard 1yr full /3yr limited warranty'\, 'PCI_Slot': 'none'\, 'Processor': 'Intel Pentium3 1.13GHz CPU'}"
1, 18684, "XP1", "XP1", "eRacks/XP1", "2HD chassis: 1U-height|not lockable.|1GB Memory|40GB 5400rpm Hard Drive|Single PCI 10/100 Network card|No OS - Windows-Ready", "1", "895.0", "1225.0", "", "25", "", "", "", "", "00 0A E6 4E EB 19", "",  "{'Warranty': 'Standard 1yr full /3yr limited warranty'\, '5.25_inch_Bay': 'CD ROM'\, 'Operating_System': 'No OS - Windows-Ready'\, 'Motherboard': 'eRacks AMD DDR Motherboard'\, '3.5_inch_Bay': '3.5\" 1.44 MB Floppy Drive'\, 'Keyboard_and_Mouse': 'none'\, 'HD_Bay_2_-_Alt_Chassis_only': '40GB 7200rpm Hard Drive'\, 'Chassis': '2HD chassis: 1U-height\, not lockable.'\, 'Memory': '1GB Memory'\, 'Internal_HD_Bay': '40GB 7200rpm Hard Drive'\, 'PCI_Slot': 'Single PCI 10/100 Network card'\, 'Processor': 'AMD Athlon XP 1800 1.53GHz CPU'}"
2, 18695, "railkits", "railkits", "eRacks/railkits", "Rail kit|one pair 26\" (26-34\" depth)", "1", "55.0", "60.0", "", "25", "", "", "", "", "", "",  "{'Rail_kits': 'Rail kit\, one pair 26\" (26-34\" depth)'}"
1, 18695, "VALUE", "VALUE", "eRacks/VALUE", "512MB Memory|Sliding Rails for 1U GRID chassis|FreeBSD 5.0 ", "1", "595.0", "715.0", "", "25", "", "", "", "", "00 07 95 28 32 69", "",  "{'Warranty': 'Standard 1yr full /3yr limited warranty'\, 'Rails_and_Brackets': 'Sliding Rails for 1U GRID chassis'\, 'Modifications': 'none'\, 'Operating_System': 'FreeBSD 5.0 '\, '5.25_inch_Bay': 'CD ROM'\, '3.5_inch_Bay': '3.5\" 1.44 MB Floppy Drive'\, 'Keyboard_and_Mouse': 'none'\, 'Chassis': 'GRID: 1U chassis'\, 'Processor_and_Motherboard': 'Intel Celeron 1.3GHz'\, 'Memory': '512MB Memory'\, 'Internal_HD_Bay': '40GB 7200rpm Hard Drive'\, 'PCI_Slot': 'none'}"
1, 18696, "SERVE", "SERVE", "eRacks/SERVE", "Default Configuration |notes:Quantity (2) at $739.00 per Simon Etchells 03/06/03 email|Configure as follows:|1 U non-lockable chassis|Intel Plll 1.26Ghz|40GB 7200Rpm Western Digital|2 Nic's|CD ROM|Floppy at no extra charge....|All Per Simon's email confirmation", "2", "795.0", "795.0", "Quantity (2) at $739.00 per Simon Etchells 03/06/03 email|Configure as follows:|1 U non-lockable chassis|Intel Plll 1.26Ghz|40GB 7200Rpm Western Digital|2 Nic's|CD ROM|Floppy at no extra charge....|All Per Simon's email confirmation|||System 1: 00 20 ED 65 23 E3|System 2: 00 02 ED 3B 6F CB", "25", "", "", "", "", "00 02 ED 3B 6F CB", "",  "{'Warranty': 'Standard 1yr full /3yr limited warranty'\, '5.25_inch_Bay': 'CD ROM'\, 'Operating_System': 'OpenBSD 3.2'\, '3.5_inch_Bay': '3.5\" 1.44 MB Floppy Drive'\, 'Keyboard_and_Mouse': 'none'\, 'Chassis': 'BAY: standard 1U chassis'\, 'Processor_and_Motherboard': 'Intel PIII 1.13GHz'\, 'Memory': '512MB Memory'\, 'Internal_HD_Bay': '60GB 7200rpm Hard Drive'\, 'PCI_Slot': 'none'}"
1, 18698, "VALUE", "VALUE", "eRacks/VALUE", "AMD Duron 1.3GHz|20GB 5400rpm Hard Drive|Single Intel 10/100 Network card|No OS - BSD/Linux-Ready", "1", "595.0", "610.0", "", "25", "", "", "", "", "00 0A E6 73 DF E9", "",  "{'Warranty': 'Standard 1yr full /3yr limited warranty'\, 'Rails_and_Brackets': 'none'\, 'Modifications': 'none'\, 'Operating_System': 'No OS - BSD/Linux-Ready'\, '5.25_inch_Bay': 'CD ROM'\, '3.5_inch_Bay': '3.5\" 1.44 MB Floppy Drive'\, 'Keyboard_and_Mouse': 'none'\, 'Chassis': 'GRID: 1U chassis'\, 'Processor_and_Motherboard': 'AMD Duron 1.3GHz'\, 'Memory': '256MB Memory'\, 'Internal_HD_Bay': '20GB 5400rpm Hard Drive'\, 'PCI_Slot': 'Single Intel 10/100 Network card'}"
1, 18699, "railkits", "railkits", "eRacks/railkits", "Default Configuration", "2", "55.0", "55.0", "", "25", "", "", "", "", "", "",  "{'Rail_kits': 'Rail kit\, one pair 20\" (20-26\" depth)'}"
1, 18700, "VALUE", "VALUE", "eRacks/VALUE", "Quietize: low-noise components |notes:This is a special order and spec and price details should be confirmed with Simon Etchells.||No floppy|no hard drive.  Also|the last (identical) machine that was sent was meant to include a riser to mount a PCI card.||Total price should be $595.", "1", "595.0", "595.0", "This is a special order and spec and price details should be confirmed with Simon Etchells.||No floppy\, no hard drive.  Also\, the last (identical) machine that was sent was meant to include a riser to mount a PCI card.||Total price should be $595.||Note: totprice chged to 595 fm 730\, JJW", "25", "", "", "", "", "00 07 95 27 30 0F", "",  "{'Warranty': 'Standard 1yr full /3yr limited warranty'\, 'Rails_and_Brackets': 'none'\, 'Modifications': 'Quietize: low-noise components'\, 'Operating_System': 'OpenBSD 3.2'\, '5.25_inch_Bay': 'CD ROM'\, '3.5_inch_Bay': '3.5\" 1.44 MB Floppy Drive'\, 'Keyboard_and_Mouse': 'none'\, 'Chassis': 'GRID: 1U chassis'\, 'Processor_and_Motherboard': 'Intel Celeron 1.3GHz'\, 'Memory': '256MB Memory'\, 'Internal_HD_Bay': '40GB 7200rpm Hard Drive'\, 'PCI_Slot': 'none'}"
1, 18701, "DESQ", "DESQ", "eRacks/DESQ", "AMD Duron 1.3GHz|60GB 7200rpm Hard Drive|Debian Linux - stable (Woody)", "1", "449.0", "514.0", "", "25", "", "", "", "", "00 10 DC E0 D6 84", "",  "{'Desktop_Software': 'Ximian Gnome'\, '5.25_inch_Bay': 'CD ROM'\, 'Operating_System': 'Debian Linux - stable (Woody)'\, 'Keyboard_and_Mouse': 'none'\, '3.5_inch_Bay': '3.5\" 1.44 MB Floppy Drive'\, 'PCI_Slot_1': 'none'\, 'PCI_Slot_2': 'none'\, 'PCI_Slot_3': 'none'\, '5.25_inch_Bay_2': 'none'\, '5.25_inch_Bay_3': 'none'\, 'Chassis': 'DESQ-T chassis: Tower beige box'\, 'Processor_and_Motherboard': 'AMD Duron 1.3GHz'\, 'Memory': '256MB Memory'\, 'Internal_HD_Bay': '60GB 7200rpm Hard Drive'\, 'Warranty': 'Standard 1yr full /3yr limited warranty'\, '3.5_inch_Bay_2': 'none'\, 'Modifications': 'none'\, '5.25_inch_Bay_4': 'none'}"
1, 18972, "VALUE", "VALUE", "eRacks/VALUE", "FreeBSD 5.0 ", "1", "595.0", "595.0", "", "25", "", "", "", "", "00 07 95 29 60 90", "",  "{'Warranty': 'Standard 1yr full /3yr limited warranty'\, 'Rails_and_Brackets': 'none'\, 'Modifications': 'none'\, 'Operating_System': 'FreeBSD 5.0 '\, '5.25_inch_Bay': 'CD ROM'\, '3.5_inch_Bay': '3.5\" 1.44 MB Floppy Drive'\, 'Keyboard_and_Mouse': 'none'\, 'Chassis': 'GRID: 1U chassis'\, 'Processor_and_Motherboard': 'Intel Celeron 1.3GHz'\, 'Memory': '256MB Memory'\, 'Internal_HD_Bay': '40GB 7200rpm Hard Drive'\, 'PCI_Slot': 'none'}"
1, 19009, "VALUE", "VALUE", "eRacks/VALUE", "AMD Athlon 1.6GHz|Ribbon-cable riser for AMD motherboard|No OS - Windows-Ready", "1", "595.0", "615.0", "Customer upgraded from Duron 1.3 to an Athlon 1.6Ghz for 75$", "25", "", "", "", "", "00 10 DC E0 CF FD", "",  "{'Warranty': 'Standard 1yr full /3yr limited warranty'\, 'Rails_and_Brackets': 'none'\, 'Modifications': 'none'\, 'Operating_System': 'No OS - Windows-Ready'\, '5.25_inch_Bay': 'CD ROM'\, '3.5_inch_Bay': '3.5\" 1.44 MB Floppy Drive'\, 'Keyboard_and_Mouse': 'none'\, 'Chassis': 'GRID: 1U chassis'\, 'Processor_and_Motherboard': 'AMD Athlon 2000+ (1.6GHz) '\, 'Memory': '256MB Memory'\, 'Internal_HD_Bay': '40GB 7200rpm Hard Drive'\, 'PCI_Slot': 'Ribbon-cable riser for AMD motherboard'}"
1, 19010, "SERVE", "SERVE", "eRacks/SERVE", "1GB Memory|FreeBSD 4.7 |notes:Please do a standard install of freebsd with source binaries and ports. Default configuration of hard drive space is fine.", "1", "795.0", "925.0", "Please do a standard install of freebsd with source binaries and ports. Default configuration of hard drive space is fine.", "25", "", "", "", "", "00 20 ED 65 23 EE", "",  "{'Warranty': 'Standard 1yr full /3yr limited warranty'\, '5.25_inch_Bay': 'CD ROM'\, 'Operating_System': 'FreeBSD 4.7'\, '3.5_inch_Bay': '3.5\" 1.44 MB Floppy Drive'\, 'Keyboard_and_Mouse': 'none'\, 'Chassis': 'BAY: standard 1U chassis'\, 'Processor_and_Motherboard': 'Intel PIII 1.13GHz'\, 'Memory': '1GB Memory'\, 'Internal_HD_Bay': '60GB 7200rpm Hard Drive'\, 'PCI_Slot': 'none'}"
1, 19132, "DATH2", "DATH2", "eRacks/DATH2", "Dual Athlon MP 2400 2.0GHz CPU|2GB DDR ECC Registered Memory|80GB 7200rpm Hard Drive|80GB 7200rpm Hard Drive|Red Hat Linux 8.0 |notes:$2|445. Price quoted by Simon", "1", "1795.0", "2730.0", "$2\,445. Price quoted by Simon", "25", "", "", "", "", "00 Eo 81 23 8A B8", "",  "{'Warranty': 'Standard 1yr full /3yr limited warranty'\, '5.25_inch_Bay': 'CD ROM'\, 'NIC1': 'integrated on motherboard'\, 'Motherboard': 'Tyan Thunder K7 Dual AMD 760MP IDE'\, 'NIC2': 'integrated on motherboard'\, 'PCI_Slot_1': 'none'\, 'PCI_Slot_2': 'none'\, 'Internal_HD_Bay_4': 'none'\, 'Internal_HD_Bay_3': 'none'\, 'Operating_System': 'Red Hat Linux 8.0'\, 'Internal_HD_Bay_2': '80GB 7200rpm Hard Drive'\, 'Internal_HD_Bay': '80GB 7200rpm Hard Drive'\, 'Chassis': '4HD chassis: 2U-height\, 450w AMD-rated PS'\, 'PCI_Slot_3': 'none'\, 'Memory': '2GB DDR ECC Registered Memory'\, 'Keyboard_and_Mouse': 'none'\, '3.5_inch_Bay': '3.5\" 1.44 MB Floppy Drive'\, 'Processor': 'Dual Athlon MP 2400 2.0GHz CPU'}"
1, 19249, "SERVE", "SERVE", "eRacks/SERVE", "Intel PIII 1.26GHz|Single Intel 10/100 Network card|Debian Linux - stable (Woody)", "1", "795.0", "960.0", "", "25", "", "", "", "", "00 20 ED 65 21 C9", "",  "{'Warranty': 'Standard 1yr full /3yr limited warranty'\, '5.25_inch_Bay': 'CD ROM'\, 'Operating_System': 'Debian Linux - stable (Woody)'\, '3.5_inch_Bay': '3.5\" 1.44 MB Floppy Drive'\, 'Keyboard_and_Mouse': 'none'\, 'Chassis': 'BAY: standard 1U chassis'\, 'Processor_and_Motherboard': 'Intel PIII 1.26GHz'\, 'Memory': '512MB Memory'\, 'Internal_HD_Bay': '60GB 7200rpm Hard Drive'\, 'PCI_Slot': 'Single Intel 10/100 Network card'}"
1, 19273, "TDX", "TDX", "eRacks/TDX", "2 x Intel Xeon DP 2.40GHz CPUs|1GB DDR ECC Registered Memory|MS Windows 2000 Prof", "1", "2195.0", "2810.0", "", "25", "", "", "", "", "", "",  "{'Warranty': 'Standard 1yr full /3yr limited warranty'\, 'Rails_and_Brackets': 'none'\, 'Operating_System': 'MS Windows 2000 Prof'\, 'Motherboard': 'Tyan Thunder Dual Xeon E7500 S2720GN IDE'\, '3.5_inch_Bay': 'Slim 1.44MB Floppy Drive'\, 'Internal_HD_Bay_4': 'none'\, 'Internal_HD_Bay_3': 'none'\, 'Internal_HD_Bay_2': 'none'\, 'Internal_HD_Bay': '80GB 7200rpm Hard Drive'\, 'Chassis': 'COOL; 1U chassis\, 300W PS\, for dual CPUs'\, 'Memory': '1GB DDR ECC Registered Memory'\, 'Keyboard_and_Mouse': 'none'\, 'Slim_CD_Bay': 'Slimline CD ROM'\, 'PCI_Slot': 'none'\, 'Processor': '2 x Intel Xeon DP 2.40GHz CPUs'}"
1, 19286, "faa.DualAMD", "faa.DualAMD", "eRacks/faa.DualAMD", "Default Configuration", "2", "2149.0", "2149.0", "system serial #|#1 - 00 0E 81 25 45 BC|#2 - 00 0E 81 25 51 06", "25", "", "", "", "", "00 0E 81 25 51 06", "",  "{'Rails_and_Brackets': 'Sliding Rails\, 26\"\, for 2U-4U chassis'\, 'Modifications': 'LCD Flatpanel Display '\, 'Operating_System': 'No OS - BSD/Linux-Ready'\, 'Add-ons': 'Hard Disk Caddy (MB122-AKGF)'\, 'Motherboard': 'Tyan S2462 motherboard'\, '5.25_inch_Bay_2': 'CD Writer Artec 48x12x48 IDE CD-RW 2MB Blk'\, 'HD Bay': ' 20GB HDD'\, '5.25_inch_Bay_1': 'Artec 56 x CDROM '\, 'Chassis': '2U Chassis: RA261'\, 'Memory': '2 x 512MB DDR'\, 'Processor': 'Dual Athlon MP 2000 1.67GHz CPU'}"
1, 19287, "PFOUR1", "PFOUR1", "eRacks/PFOUR1", "Default Configuration", "1", "995.0", "995.0", "", "25", "", "", "", "", "", "",  "{'Warranty': 'Standard 1yr full /3yr limited warranty'\, '5.25_inch_Bay': 'CD ROM'\, 'Modifications': 'none'\, 'Operating_System': 'OpenBSD 3.2'\, 'Motherboard': 'eRacks P4 motherboard'\, '3.5_inch_Bay': '3.5\" 1.44 MB Floppy Drive'\, 'Keyboard_and_Mouse': 'none'\, 'HD_Bay_2_-_Alt_Chassis_only': 'none'\, 'Chassis': 'LOCK: lockable 1U chassis'\, 'Memory': '512MB Memory'\, 'Internal_HD_Bay': '40GB 5400rpm Hard Drive'\, 'PCI_Slot': 'none'\, 'Processor': 'Intel Pentium4 1.8GHz CPU'}"
2, 19297, "NAS", "NAS", "eRacks/NAS", "LS 120 Drive|none|Red Hat Linux 8.0 (download edition)", "1", "1045.0", "1080.0", "LI2 - 00 20 ED 65 EZ 23  ", "25", "", "", "", "", "00 20 ED 65 EZ 23", "",  "{'Warranty': 'Standard 1yr full /3yr limited warranty'\, 'Software_RAID': 'none (JBOD)'\, 'Operating_System': 'Red Hat Linux 8.0 (download edition)'\, '3.5_inch_Bay': 'LS 120 Drive'\, 'Keyboard_and_Mouse': 'none'\, 'Internal_HD_Bay_2': '80GB 7200rpm Hard Drive'\, 'Chassis': 'STG: 1U chassis: 2 HDs'\, 'Processor_and_Motherboard': 'Intel PIII 1.13GHz'\, 'Memory': '256MB Memory'\, 'Internal_HD_Bay': '80GB 7200rpm Hard Drive'\, 'Slim_CD_Bay': 'none'\, 'PCI_Slot': 'none'}"
1, 19297, "MAIL", "MAIL", "eRacks/MAIL", "Red Hat Linux 8.0 (download edition)|Postfix", "1", "795.0", "795.0", "System Serial #s|LI1 - 00 20 ED 65 21 51|LI2 - 00 20 ED 65 EZ 23  ", "25", "", "", "", "", "00 20 ED 65 EZ 23  ", "",  "{'Warranty': 'Standard 1yr full /3yr limited warranty'\, '5.25_inch_Bay': 'CD ROM'\, 'Operating_System': 'Red Hat Linux 8.0 (download edition)'\, '3.5_inch_Bay': '3.5\" 1.44 MB Floppy Drive'\, 'Keyboard_and_Mouse': 'none'\, 'Chassis': 'BAY: standard 1U chassis'\, 'Mail_Transfer_Agent': 'Postfix'\, 'Processor_and_Motherboard': 'Intel PIII 1.13GHz'\, 'Memory': '256MB Memory'\, 'Internal_HD_Bay': '40GB 5400rpm Hard Drive'\, 'PCI_Slot': 'none'}"
